Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
38,0.0,40.0,30.0,1063.0,1223.0,90.0,1313.0,160.0
39,0.0,45.0,20.0,0.0,3259.0,90.0,3349.0,3259.0
40,36.0,18.0,10.0,0.0,3267.0,90.0,3357.0,3267.0
41,35.0,32.0,10.0,0.0,3281.0,90.0,3371.0,3281.0
42,33.0,32.0,20.0,0.0,3280.0,90.0,3370.0,3280.0
43,33.0,35.0,10.0,0.0,3283.0,90.0,3373.0,3283.0
44,32.0,20.0,10.0,1913.0,2073.0,90.0,2163.0,160.0
45,30.0,30.0,10.0,0.0,3277.0,90.0,3367.0,3277.0
46,34.0,25.0,30.0,0.0,3274.0,90.0,3364.0,3274.0
47,30.0,35.0,10.0,0.0,3281.0,90.0,3371.0,3281.0
48,36.0,40.0,10.0,0.0,3289.0,90.0,3379.0,3289.0
49,48.0,20.0,10.0,0.0,3268.0,90.0,3358.0,3268.0
50,26.0,32.0,10.0,0.0,3277.0,90.0,3367.0,3277.0
51,25.0,30.0,10.0,0.0,3275.0,90.0,3365.0,3275.0
52,25.0,35.0,10.0,0.0,3278.0,90.0,3368.0,3278.0
53,44.0,5.0,20.0,1256.0,1416.0,90.0,1506.0,160.0
54,42.0,10.0,40.0,0.0,3259.0,90.0,3349.0,3259.0
55,42.0,15.0,10.0,1065.0,1225.0,90.0,1315.0,160.0
56,40.0,5.0,30.0,0.0,3255.0,90.0,3345.0,3255.0
57,38.0,15.0,40.0,0.0,3264.0,90.0,3354.0,3264.0
58,38.0,5.0,30.0,1442.0,1602.0,90.0,1692.0,160.0
59,38.0,10.0,10.0,0.0,3259.0,90.0,3349.0,3259.0
60,35.0,5.0,20.0,0.0,3254.0,90.0,3344.0,3254.0
61,50.0,30.0,10.0,0.0,3277.0,90.0,3367.0,3277.0
62,50.0,35.0,20.0,120.0,280.0,90.0,370.0,160.0
63,50.0,40.0,50.0,0.0,3285.0,90.0,3375.0,3285.0
64,48.0,30.0,10.0,0.0,3278.0,90.0,3368.0,3278.0
65,44.0,25.0,10.0,0.0,3274.0,90.0,3364.0,3274.0
66,47.0,35.0,10.0,0.0,3283.0,90.0,3373.0,3283.0
67,47.0,40.0,10.0,12.0,172.0,90.0,262.0,160.0
68,42.0,30.0,10.0,0.0,3279.0,90.0,3369.0,3279.0
69,45.0,35.0,10.0,680.0,840.0,90.0,930.0,160.0
70,95.0,30.0,30.0,0.0,3241.0,90.0,3331.0,3241.0
71,95.0,35.0,20.0,0.0,3242.0,90.0,3332.0,3242.0
72,53.0,30.0,10.0,0.0,3276.0,90.0,3366.0,3276.0
73,92.0,30.0,10.0,0.0,3244.0,90.0,3334.0,3244.0
74,53.0,35.0,50.0,213.0,373.0,90.0,463.0,160.0
75,45.0,65.0,20.0,0.0,3284.0,90.0,3374.0,3284.0
76,90.0,35.0,10.0,2131.0,2291.0,90.0,2381.0,160.0
77,72.0,45.0,10.0,2900.0,3060.0,90.0,3150.0,160.0
78,78.0,40.0,20.0,0.0,3260.0,90.0,3350.0,3260.0
79,87.0,30.0,10.0,2608.0,2768.0,90.0,2858.0,160.0
80,85.0,25.0,10.0,0.0,3248.0,90.0,3338.0,3248.0
81,85.0,35.0,30.0,0.0,3252.0,90.0,3342.0,3252.0
82,75.0,55.0,20.0,0.0,3264.0,90.0,3354.0,3264.0
83,72.0,55.0,10.0,0.0,3267.0,90.0,3357.0,3267.0
84,70.0,58.0,20.0,1641.0,1801.0,90.0,1891.0,160.0
85,86.0,46.0,30.0,0.0,3253.0,90.0,3343.0,3253.0
86,66.0,55.0,10.0,0.0,3273.0,90.0,3363.0,3273.0
87,64.0,46.0,20.0,3097.0,3257.0,90.0,3347.0,160.0
88,65.0,60.0,30.0,0.0,3273.0,90.0,3363.0,3273.0
89,56.0,64.0,10.0,0.0,3278.0,90.0,3368.0,3278.0
90,60.0,55.0,10.0,0.0,3279.0,90.0,3369.0,3279.0
91,60.0,60.0,10.0,0.0,3277.0,90.0,3367.0,3277.0
92,67.0,85.0,20.0,694.0,854.0,90.0,944.0,160.0
93,42.0,58.0,40.0,0.0,3291.0,90.0,3381.0,3291.0
94,65.0,82.0,10.0,0.0,3259.0,90.0,3349.0,3259.0
95,62.0,80.0,30.0,0.0,3262.0,90.0,3352.0,3262.0
96,62.0,40.0,10.0,0.0,3275.0,90.0,3365.0,3275.0
97,60.0,85.0,30.0,0.0,3259.0,90.0,3349.0,3259.0
98,58.0,75.0,20.0,0.0,3269.0,90.0,3359.0,3269.0
99,55.0,80.0,10.0,407.0,567.0,90.0,657.0,160.0
100,55.0,85.0,20.0,502.0,662.0,90.0,752.0,160.0
