Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
40,35.0,30.0,10.0,236.0,349.0,90.0,439.0,113.0
41,35.0,32.0,10.0,132.0,269.0,90.0,359.0,137.0
42,33.0,32.0,20.0,27.0,190.0,90.0,280.0,163.0
43,33.0,35.0,10.0,16.0,144.0,90.0,234.0,128.0
44,32.0,30.0,10.0,332.0,439.0,90.0,529.0,107.0
45,30.0,30.0,10.0,512.0,629.0,90.0,719.0,117.0
46,30.0,32.0,30.0,417.0,540.0,90.0,630.0,123.0
47,30.0,35.0,10.0,982.0,1127.0,90.0,1217.0,145.0
48,28.0,30.0,10.0,601.0,724.0,90.0,814.0,123.0
49,28.0,35.0,10.0,969.0,1098.0,90.0,1188.0,129.0
50,26.0,32.0,10.0,783.0,912.0,90.0,1002.0,129.0
51,25.0,30.0,10.0,695.0,816.0,90.0,906.0,121.0
52,25.0,35.0,10.0,883.0,998.0,90.0,1088.0,115.0
53,44.0,5.0,20.0,255.0,378.0,90.0,468.0,123.0
54,42.0,10.0,40.0,150.0,293.0,90.0,383.0,143.0
55,42.0,15.0,10.0,63.0,190.0,90.0,280.0,127.0
56,40.0,5.0,30.0,359.0,462.0,90.0,552.0,103.0
57,40.0,15.0,40.0,35.0,140.0,90.0,230.0,105.0
58,38.0,5.0,30.0,439.0,566.0,90.0,656.0,127.0
59,38.0,15.0,10.0,607.0,784.0,90.0,874.0,177.0
60,35.0,5.0,20.0,529.0,662.0,90.0,752.0,133.0
61,50.0,30.0,10.0,491.0,650.0,90.0,740.0,159.0
62,50.0,35.0,20.0,235.0,344.0,90.0,434.0,109.0
63,50.0,40.0,50.0,147.0,242.0,90.0,332.0,95.0
64,48.0,30.0,10.0,601.0,724.0,90.0,814.0,123.0
65,48.0,40.0,10.0,50.0,155.0,90.0,245.0,105.0
66,47.0,35.0,10.0,802.0,899.0,90.0,989.0,97.0
67,47.0,40.0,10.0,12.0,143.0,90.0,233.0,131.0
68,45.0,30.0,10.0,712.0,799.0,90.0,889.0,87.0
69,45.0,35.0,10.0,889.0,996.0,90.0,1086.0,107.0
70,95.0,30.0,30.0,353.0,490.0,90.0,580.0,137.0
71,95.0,35.0,20.0,260.0,393.0,90.0,483.0,133.0
72,53.0,30.0,10.0,422.0,533.0,90.0,623.0,111.0
73,92.0,30.0,10.0,442.0,587.0,90.0,677.0,145.0
74,53.0,35.0,50.0,323.0,442.0,90.0,532.0,119.0
75,45.0,65.0,20.0,962.0,1103.0,90.0,1193.0,141.0
76,90.0,35.0,10.0,175.0,288.0,90.0,378.0,113.0
77,88.0,30.0,10.0,539.0,678.0,90.0,768.0,139.0
78,88.0,35.0,20.0,78.0,201.0,90.0,291.0,123.0
79,87.0,30.0,10.0,636.0,763.0,90.0,853.0,127.0
80,85.0,25.0,10.0,744.0,845.0,90.0,935.0,101.0
81,85.0,35.0,30.0,47.0,201.0,90.0,291.0,154.0
82,75.0,55.0,20.0,344.0,445.0,90.0,535.0,101.0
83,72.0,55.0,10.0,228.0,375.0,90.0,465.0,147.0
84,70.0,58.0,20.0,425.0,556.0,90.0,646.0,131.0
85,68.0,60.0,30.0,527.0,640.0,90.0,730.0,113.0
86,66.0,55.0,10.0,141.0,270.0,90.0,360.0,129.0
87,65.0,55.0,20.0,56.0,173.0,90.0,263.0,117.0
88,65.0,60.0,30.0,614.0,739.0,90.0,829.0,125.0
89,63.0,58.0,10.0,705.0,834.0,90.0,924.0,129.0
90,60.0,55.0,10.0,20.0,148.0,90.0,238.0,128.0
91,60.0,60.0,10.0,809.0,916.0,90.0,1006.0,107.0
92,67.0,85.0,20.0,331.0,478.0,90.0,568.0,147.0
93,65.0,85.0,40.0,453.0,540.0,90.0,630.0,87.0
94,65.0,82.0,10.0,260.0,361.0,90.0,451.0,101.0
95,62.0,80.0,30.0,174.0,261.0,90.0,351.0,87.0
96,60.0,80.0,10.0,64.0,187.0,90.0,277.0,123.0
97,60.0,85.0,30.0,531.0,652.0,90.0,742.0,121.0
98,58.0,75.0,20.0,30.0,139.0,90.0,229.0,109.0
99,55.0,80.0,10.0,705.0,858.0,90.0,948.0,153.0
100,55.0,85.0,20.0,608.0,765.0,90.0,855.0,157.0
