Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
82,75.0,55.0,20.0,0.0,1110.0,90.0,1200.0,1110.0
83,72.0,55.0,10.0,0.0,1113.0,90.0,1203.0,1113.0
84,70.0,58.0,20.0,458.0,523.0,90.0,613.0,65.0
85,68.0,60.0,30.0,0.0,1116.0,90.0,1206.0,1116.0
86,66.0,55.0,10.0,0.0,1119.0,90.0,1209.0,1119.0
87,65.0,55.0,20.0,85.0,144.0,90.0,234.0,59.0
88,65.0,60.0,30.0,0.0,1119.0,90.0,1209.0,1119.0
89,63.0,58.0,10.0,0.0,1121.0,90.0,1211.0,1121.0
90,60.0,55.0,10.0,0.0,1125.0,90.0,1215.0,1125.0
91,60.0,60.0,10.0,0.0,1123.0,90.0,1213.0,1123.0
92,67.0,85.0,20.0,368.0,441.0,90.0,531.0,73.0
93,65.0,85.0,40.0,0.0,1102.0,90.0,1192.0,1102.0
94,65.0,82.0,10.0,0.0,1105.0,90.0,1195.0,1105.0
95,62.0,80.0,30.0,0.0,1108.0,90.0,1198.0,1108.0
96,60.0,80.0,10.0,0.0,1109.0,90.0,1199.0,1109.0
97,60.0,85.0,30.0,0.0,1105.0,90.0,1195.0,1105.0
98,58.0,75.0,20.0,0.0,1115.0,90.0,1205.0,1115.0
99,55.0,80.0,10.0,743.0,820.0,90.0,910.0,77.0
100,55.0,85.0,20.0,647.0,726.0,90.0,816.0,79.0
