Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
69,45.0,35.0,10.0,600.0,920.0,90.0,1010.0,320.0
70,95.0,30.0,30.0,2241.0,2561.0,90.0,2651.0,320.0
71,95.0,35.0,20.0,2146.0,2466.0,90.0,2556.0,320.0
72,53.0,30.0,10.0,228.0,548.0,90.0,638.0,320.0
73,92.0,30.0,10.0,2334.0,2654.0,90.0,2744.0,320.0
74,53.0,35.0,50.0,133.0,453.0,90.0,543.0,320.0
75,45.0,65.0,20.0,38.0,358.0,90.0,448.0,320.0
76,90.0,35.0,10.0,2051.0,2371.0,90.0,2461.0,320.0
77,72.0,45.0,10.0,2820.0,3140.0,90.0,3230.0,320.0
78,78.0,40.0,20.0,2722.0,3042.0,90.0,3132.0,320.0
79,87.0,30.0,10.0,2528.0,2848.0,90.0,2938.0,320.0
80,85.0,25.0,10.0,2433.0,2753.0,90.0,2843.0,320.0
81,85.0,35.0,30.0,2623.0,2943.0,90.0,3033.0,320.0
82,75.0,55.0,20.0,1845.0,2165.0,90.0,2255.0,320.0
83,72.0,55.0,10.0,1752.0,2072.0,90.0,2162.0,320.0
84,70.0,58.0,20.0,1561.0,1881.0,90.0,1971.0,320.0
85,86.0,46.0,30.0,1949.0,2269.0,90.0,2359.0,320.0
86,66.0,55.0,10.0,1656.0,1976.0,90.0,2066.0,320.0
87,64.0,46.0,20.0,2955.0,3275.0,90.0,3365.0,320.0
88,65.0,60.0,30.0,1466.0,1786.0,90.0,1876.0,320.0
89,56.0,64.0,10.0,1275.0,1595.0,90.0,1685.0,320.0
90,60.0,55.0,10.0,2959.0,3279.0,90.0,3369.0,320.0
91,60.0,60.0,10.0,1371.0,1691.0,90.0,1781.0,320.0
92,67.0,85.0,20.0,614.0,934.0,90.0,1024.0,320.0
93,42.0,58.0,40.0,8.0,328.0,90.0,418.0,320.0
94,65.0,82.0,10.0,708.0,1028.0,90.0,1118.0,320.0
95,62.0,80.0,30.0,801.0,1121.0,90.0,1211.0,320.0
96,62.0,40.0,10.0,2921.0,3241.0,90.0,3331.0,320.0
97,60.0,85.0,30.0,517.0,837.0,90.0,927.0,320.0
98,58.0,75.0,20.0,898.0,1218.0,90.0,1308.0,320.0
99,55.0,80.0,10.0,327.0,647.0,90.0,737.0,320.0
100,55.0,85.0,20.0,422.0,742.0,90.0,832.0,320.0
