Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
61,50.0,30.0,10.0,422.0,719.0,90.0,809.0,297.0
62,50.0,35.0,20.0,217.0,362.0,90.0,452.0,145.0
63,50.0,40.0,50.0,142.0,247.0,90.0,337.0,105.0
64,48.0,30.0,10.0,567.0,758.0,90.0,848.0,191.0
65,48.0,40.0,10.0,34.0,171.0,90.0,261.0,137.0
66,47.0,35.0,10.0,794.0,907.0,90.0,997.0,113.0
67,47.0,40.0,10.0,12.0,226.0,90.0,316.0,214.0
68,45.0,30.0,10.0,716.0,795.0,90.0,885.0,79.0
69,45.0,35.0,10.0,873.0,1012.0,90.0,1102.0,139.0
70,95.0,30.0,30.0,266.0,577.0,90.0,667.0,311.0
71,95.0,35.0,20.0,181.0,472.0,90.0,562.0,291.0
72,53.0,30.0,10.0,402.0,553.0,90.0,643.0,151.0
73,92.0,30.0,10.0,345.0,684.0,90.0,774.0,339.0
74,53.0,35.0,50.0,294.0,471.0,90.0,561.0,177.0
75,45.0,65.0,20.0,951.0,1114.0,90.0,1204.0,163.0
76,90.0,35.0,10.0,153.0,310.0,90.0,400.0,157.0
77,88.0,30.0,10.0,450.0,767.0,90.0,857.0,317.0
78,88.0,35.0,20.0,50.0,237.0,90.0,327.0,187.0
79,87.0,30.0,10.0,567.0,832.0,90.0,922.0,265.0
80,85.0,25.0,10.0,713.0,876.0,90.0,966.0,163.0
81,85.0,35.0,30.0,47.0,331.0,90.0,421.0,284.0
82,75.0,55.0,20.0,311.0,478.0,90.0,568.0,167.0
83,72.0,55.0,10.0,127.0,476.0,90.0,566.0,349.0
84,70.0,58.0,20.0,349.0,632.0,90.0,722.0,283.0
85,68.0,60.0,30.0,476.0,691.0,90.0,781.0,215.0
86,66.0,55.0,10.0,67.0,344.0,90.0,434.0,277.0
87,65.0,55.0,20.0,25.0,256.0,90.0,346.0,231.0
88,65.0,60.0,30.0,546.0,807.0,90.0,897.0,261.0
89,63.0,58.0,10.0,630.0,909.0,90.0,999.0,279.0
90,60.0,55.0,10.0,20.0,293.0,90.0,383.0,273.0
91,60.0,60.0,10.0,769.0,956.0,90.0,1046.0,187.0
92,67.0,85.0,20.0,229.0,580.0,90.0,670.0,351.0
93,65.0,85.0,40.0,442.0,551.0,90.0,641.0,109.0
94,65.0,82.0,10.0,227.0,394.0,90.0,484.0,167.0
95,62.0,80.0,30.0,163.0,272.0,90.0,362.0,109.0
96,60.0,80.0,10.0,36.0,291.0,90.0,381.0,255.0
97,60.0,85.0,30.0,469.0,714.0,90.0,804.0,245.0
98,58.0,75.0,20.0,30.0,227.0,90.0,317.0,197.0
99,55.0,80.0,10.0,595.0,968.0,90.0,1058.0,373.0
100,55.0,85.0,20.0,493.0,880.0,90.0,970.0,387.0
