Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
47,30.0,35.0,10.0,767.0,1127.0,90.0,1217.0,360.0
48,28.0,30.0,10.0,483.0,843.0,90.0,933.0,360.0
49,28.0,35.0,10.0,766.0,1126.0,90.0,1216.0,360.0
50,26.0,32.0,10.0,668.0,1028.0,90.0,1118.0,360.0
51,25.0,30.0,10.0,576.0,936.0,90.0,1026.0,360.0
52,25.0,35.0,10.0,761.0,1121.0,90.0,1211.0,360.0
53,44.0,5.0,20.0,137.0,497.0,90.0,587.0,360.0
54,42.0,10.0,40.0,42.0,402.0,90.0,492.0,360.0
55,42.0,15.0,10.0,35.0,395.0,90.0,485.0,360.0
56,40.0,5.0,30.0,231.0,591.0,90.0,681.0,360.0
57,40.0,15.0,40.0,35.0,395.0,90.0,485.0,360.0
58,38.0,5.0,30.0,323.0,683.0,90.0,773.0,360.0
59,38.0,15.0,10.0,516.0,876.0,90.0,966.0,360.0
60,35.0,5.0,20.0,416.0,776.0,90.0,866.0,360.0
61,50.0,30.0,10.0,391.0,751.0,90.0,841.0,360.0
62,50.0,35.0,20.0,110.0,470.0,90.0,560.0,360.0
63,50.0,40.0,50.0,15.0,375.0,90.0,465.0,360.0
64,48.0,30.0,10.0,483.0,843.0,90.0,933.0,360.0
65,48.0,40.0,10.0,12.0,372.0,90.0,462.0,360.0
66,47.0,35.0,10.0,671.0,1031.0,90.0,1121.0,360.0
67,47.0,40.0,10.0,12.0,372.0,90.0,462.0,360.0
68,45.0,30.0,10.0,576.0,936.0,90.0,1026.0,360.0
69,45.0,35.0,10.0,763.0,1123.0,90.0,1213.0,360.0
70,95.0,30.0,30.0,242.0,602.0,90.0,692.0,360.0
71,95.0,35.0,20.0,147.0,507.0,90.0,597.0,360.0
72,53.0,30.0,10.0,298.0,658.0,90.0,748.0,360.0
73,92.0,30.0,10.0,335.0,695.0,90.0,785.0,360.0
74,53.0,35.0,50.0,203.0,563.0,90.0,653.0,360.0
75,45.0,65.0,20.0,770.0,1130.0,90.0,1220.0,360.0
76,90.0,35.0,10.0,52.0,412.0,90.0,502.0,360.0
77,88.0,30.0,10.0,429.0,789.0,90.0,879.0,360.0
78,88.0,35.0,20.0,50.0,410.0,90.0,500.0,360.0
79,87.0,30.0,10.0,520.0,880.0,90.0,970.0,360.0
80,85.0,25.0,10.0,615.0,975.0,90.0,1065.0,360.0
81,85.0,35.0,30.0,47.0,407.0,90.0,497.0,360.0
82,75.0,55.0,20.0,215.0,575.0,90.0,665.0,360.0
83,72.0,55.0,10.0,122.0,482.0,90.0,572.0,360.0
84,70.0,58.0,20.0,311.0,671.0,90.0,761.0,360.0
85,68.0,60.0,30.0,404.0,764.0,90.0,854.0,360.0
86,66.0,55.0,10.0,26.0,386.0,90.0,476.0,360.0
87,65.0,55.0,20.0,25.0,385.0,90.0,475.0,360.0
88,65.0,60.0,30.0,497.0,857.0,90.0,947.0,360.0
89,63.0,58.0,10.0,590.0,950.0,90.0,1040.0,360.0
90,60.0,55.0,10.0,20.0,380.0,90.0,470.0,360.0
91,60.0,60.0,10.0,683.0,1043.0,90.0,1133.0,360.0
92,67.0,85.0,20.0,225.0,585.0,90.0,675.0,360.0
93,65.0,85.0,40.0,317.0,677.0,90.0,767.0,360.0
94,65.0,82.0,10.0,131.0,491.0,90.0,581.0,360.0
95,62.0,80.0,30.0,38.0,398.0,90.0,488.0,360.0
96,60.0,80.0,10.0,36.0,396.0,90.0,486.0,360.0
97,60.0,85.0,30.0,412.0,772.0,90.0,862.0,360.0
98,58.0,75.0,20.0,30.0,390.0,90.0,480.0,360.0
99,55.0,80.0,10.0,602.0,962.0,90.0,1052.0,360.0
100,55.0,85.0,20.0,507.0,867.0,90.0,957.0,360.0
