Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
33,85.0,25.0,10.0,51.0,81.0,10.0,91.0,30.0
34,85.0,35.0,30.0,0.0,182.0,10.0,192.0,182.0
35,67.0,85.0,20.0,139.0,169.0,10.0,179.0,30.0
36,65.0,85.0,40.0,43.0,73.0,10.0,83.0,30.0
37,65.0,82.0,10.0,0.0,189.0,10.0,199.0,189.0
38,62.0,80.0,30.0,75.0,105.0,10.0,115.0,30.0
39,60.0,80.0,10.0,37.0,67.0,10.0,77.0,30.0
40,60.0,85.0,30.0,85.0,115.0,10.0,125.0,30.0
41,58.0,75.0,20.0,92.0,122.0,10.0,132.0,30.0
42,55.0,80.0,10.0,33.0,63.0,10.0,73.0,30.0
43,55.0,85.0,20.0,128.0,158.0,10.0,168.0,30.0
44,55.0,82.0,10.0,64.0,94.0,10.0,104.0,30.0
45,20.0,82.0,10.0,37.0,67.0,10.0,77.0,30.0
46,18.0,80.0,10.0,113.0,143.0,10.0,153.0,30.0
47,2.0,45.0,10.0,45.0,75.0,10.0,85.0,30.0
48,42.0,5.0,10.0,0.0,184.0,10.0,194.0,184.0
49,42.0,12.0,10.0,104.0,134.0,10.0,144.0,30.0
50,72.0,35.0,30.0,0.0,194.0,10.0,204.0,194.0
51,55.0,20.0,19.0,83.0,113.0,10.0,123.0,30.0
52,25.0,30.0,3.0,0.0,205.0,10.0,215.0,205.0
53,20.0,50.0,5.0,91.0,121.0,10.0,131.0,30.0
54,55.0,60.0,16.0,139.0,169.0,10.0,179.0,30.0
55,30.0,60.0,16.0,140.0,170.0,10.0,180.0,30.0
56,50.0,35.0,19.0,130.0,160.0,10.0,170.0,30.0
57,30.0,25.0,23.0,96.0,126.0,10.0,136.0,30.0
58,15.0,10.0,20.0,152.0,182.0,10.0,192.0,30.0
59,10.0,20.0,19.0,0.0,187.0,10.0,197.0,187.0
60,15.0,60.0,17.0,155.0,185.0,10.0,195.0,30.0
61,45.0,65.0,9.0,66.0,96.0,10.0,106.0,30.0
62,65.0,35.0,3.0,52.0,82.0,10.0,92.0,30.0
63,65.0,20.0,6.0,39.0,69.0,10.0,79.0,30.0
64,45.0,30.0,17.0,53.0,83.0,10.0,93.0,30.0
65,35.0,40.0,16.0,11.0,41.0,10.0,51.0,30.0
66,41.0,37.0,16.0,133.0,163.0,10.0,173.0,30.0
67,64.0,42.0,9.0,70.0,100.0,10.0,110.0,30.0
68,40.0,60.0,21.0,144.0,174.0,10.0,184.0,30.0
69,31.0,52.0,27.0,41.0,71.0,10.0,81.0,30.0
70,35.0,69.0,23.0,180.0,210.0,10.0,220.0,30.0
71,65.0,55.0,14.0,65.0,95.0,10.0,105.0,30.0
72,63.0,65.0,8.0,0.0,202.0,10.0,212.0,202.0
73,2.0,60.0,5.0,77.0,107.0,10.0,117.0,30.0
74,20.0,20.0,8.0,141.0,171.0,10.0,181.0,30.0
75,5.0,5.0,16.0,0.0,172.0,10.0,182.0,172.0
76,60.0,12.0,31.0,75.0,105.0,10.0,115.0,30.0
77,23.0,3.0,7.0,150.0,180.0,10.0,190.0,30.0
78,8.0,56.0,27.0,90.0,120.0,10.0,130.0,30.0
79,6.0,68.0,30.0,89.0,119.0,10.0,129.0,30.0
80,47.0,47.0,13.0,192.0,222.0,10.0,232.0,30.0
81,49.0,58.0,10.0,86.0,116.0,10.0,126.0,30.0
82,27.0,43.0,9.0,0.0,215.0,10.0,225.0,215.0
83,37.0,31.0,14.0,0.0,210.0,10.0,220.0,210.0
84,57.0,29.0,18.0,96.0,126.0,10.0,136.0,30.0
85,63.0,23.0,2.0,0.0,194.0,10.0,204.0,194.0
86,21.0,24.0,28.0,87.0,117.0,10.0,127.0,30.0
87,12.0,24.0,13.0,90.0,120.0,10.0,130.0,30.0
88,24.0,58.0,19.0,67.0,97.0,10.0,107.0,30.0
89,67.0,5.0,25.0,144.0,174.0,10.0,184.0,30.0
90,37.0,47.0,6.0,86.0,116.0,10.0,126.0,30.0
91,49.0,42.0,13.0,0.0,217.0,10.0,227.0,217.0
92,53.0,43.0,14.0,14.0,44.0,10.0,54.0,30.0
93,61.0,52.0,3.0,178.0,208.0,10.0,218.0,30.0
94,57.0,48.0,23.0,0.0,212.0,10.0,222.0,212.0
95,56.0,37.0,6.0,0.0,209.0,10.0,219.0,209.0
96,55.0,54.0,26.0,0.0,214.0,10.0,224.0,214.0
97,4.0,18.0,35.0,120.0,150.0,10.0,160.0,30.0
98,26.0,52.0,9.0,0.0,215.0,10.0,225.0,215.0
99,26.0,35.0,15.0,77.0,107.0,10.0,117.0,30.0
100,31.0,67.0,3.0,180.0,210.0,10.0,220.0,30.0
