Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
34,85.0,35.0,30.0,427.0,667.0,10.0,677.0,240.0
35,67.0,85.0,20.0,597.0,837.0,10.0,847.0,240.0
36,65.0,85.0,40.0,43.0,283.0,10.0,293.0,240.0
37,65.0,82.0,10.0,497.0,737.0,10.0,747.0,240.0
38,62.0,80.0,30.0,218.0,458.0,10.0,468.0,240.0
39,60.0,80.0,10.0,36.0,276.0,10.0,286.0,240.0
40,60.0,85.0,30.0,269.0,509.0,10.0,519.0,240.0
41,58.0,75.0,20.0,316.0,556.0,10.0,566.0,240.0
42,55.0,80.0,10.0,33.0,273.0,10.0,283.0,240.0
43,55.0,85.0,20.0,514.0,754.0,10.0,764.0,240.0
44,55.0,82.0,10.0,157.0,397.0,10.0,407.0,240.0
45,20.0,82.0,10.0,37.0,277.0,10.0,287.0,240.0
46,18.0,80.0,10.0,429.0,669.0,10.0,679.0,240.0
47,2.0,45.0,10.0,45.0,285.0,10.0,295.0,240.0
48,42.0,5.0,10.0,664.0,904.0,10.0,914.0,240.0
49,42.0,12.0,10.0,380.0,620.0,10.0,630.0,240.0
50,72.0,35.0,30.0,447.0,687.0,10.0,697.0,240.0
51,55.0,20.0,19.0,266.0,506.0,10.0,516.0,240.0
52,25.0,30.0,3.0,115.0,355.0,10.0,365.0,240.0
53,20.0,50.0,5.0,315.0,555.0,10.0,565.0,240.0
54,55.0,60.0,16.0,541.0,781.0,10.0,791.0,240.0
55,30.0,60.0,16.0,539.0,779.0,10.0,789.0,240.0
56,50.0,35.0,19.0,497.0,737.0,10.0,747.0,240.0
57,30.0,25.0,23.0,337.0,577.0,10.0,587.0,240.0
58,15.0,10.0,20.0,662.0,902.0,10.0,912.0,240.0
59,10.0,20.0,19.0,42.0,282.0,10.0,292.0,240.0
60,15.0,60.0,17.0,634.0,874.0,10.0,884.0,240.0
61,45.0,65.0,9.0,198.0,438.0,10.0,448.0,240.0
62,65.0,35.0,3.0,107.0,347.0,10.0,357.0,240.0
63,65.0,20.0,6.0,39.0,279.0,10.0,289.0,240.0
64,45.0,30.0,17.0,131.0,371.0,10.0,381.0,240.0
65,35.0,40.0,16.0,11.0,251.0,10.0,261.0,240.0
66,41.0,37.0,16.0,506.0,746.0,10.0,756.0,240.0
67,64.0,42.0,9.0,208.0,448.0,10.0,458.0,240.0
68,40.0,60.0,21.0,552.0,792.0,10.0,802.0,240.0
69,31.0,52.0,27.0,97.0,337.0,10.0,347.0,240.0
70,35.0,69.0,23.0,690.0,930.0,10.0,940.0,240.0
71,65.0,55.0,14.0,181.0,421.0,10.0,431.0,240.0
72,63.0,65.0,8.0,27.0,267.0,10.0,277.0,240.0
73,2.0,60.0,5.0,226.0,466.0,10.0,476.0,240.0
74,20.0,20.0,8.0,585.0,825.0,10.0,835.0,240.0
75,5.0,5.0,16.0,172.0,412.0,10.0,422.0,240.0
76,60.0,12.0,31.0,208.0,448.0,10.0,458.0,240.0
77,23.0,3.0,7.0,660.0,900.0,10.0,910.0,240.0
78,8.0,56.0,27.0,305.0,545.0,10.0,555.0,240.0
79,6.0,68.0,30.0,292.0,532.0,10.0,542.0,240.0
80,47.0,47.0,13.0,702.0,942.0,10.0,952.0,240.0
81,49.0,58.0,10.0,295.0,535.0,10.0,545.0,240.0
82,27.0,43.0,9.0,92.0,332.0,10.0,342.0,240.0
83,37.0,31.0,14.0,45.0,285.0,10.0,295.0,240.0
84,57.0,29.0,18.0,335.0,575.0,10.0,585.0,240.0
85,63.0,23.0,2.0,284.0,524.0,10.0,534.0,240.0
86,21.0,24.0,28.0,289.0,529.0,10.0,539.0,240.0
87,12.0,24.0,13.0,299.0,539.0,10.0,549.0,240.0
88,24.0,58.0,19.0,200.0,440.0,10.0,450.0,240.0
89,67.0,5.0,25.0,653.0,893.0,10.0,903.0,240.0
90,37.0,47.0,6.0,299.0,539.0,10.0,549.0,240.0
91,49.0,42.0,13.0,659.0,899.0,10.0,909.0,240.0
92,53.0,43.0,14.0,14.0,254.0,10.0,264.0,240.0
93,61.0,52.0,3.0,688.0,928.0,10.0,938.0,240.0
94,57.0,48.0,23.0,332.0,572.0,10.0,582.0,240.0
95,56.0,37.0,6.0,40.0,280.0,10.0,290.0,240.0
96,55.0,54.0,26.0,502.0,742.0,10.0,752.0,240.0
97,4.0,18.0,35.0,487.0,727.0,10.0,737.0,240.0
98,26.0,52.0,9.0,112.0,352.0,10.0,362.0,240.0
99,26.0,35.0,15.0,248.0,488.0,10.0,498.0,240.0
100,31.0,67.0,3.0,690.0,930.0,10.0,940.0,240.0
