Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
85,16.0,22.0,41.0,110.0,727.0,10.0,737.0,617.0
86,4.0,18.0,35.0,230.0,623.0,10.0,633.0,393.0
87,28.0,18.0,26.0,397.0,470.0,10.0,480.0,73.0
88,26.0,52.0,9.0,219.0,448.0,10.0,458.0,229.0
89,26.0,35.0,15.0,409.0,981.0,10.0,991.0,572.0
90,31.0,67.0,3.0,225.0,654.0,10.0,664.0,429.0
91,15.0,19.0,1.0,222.0,964.0,10.0,974.0,742.0
92,22.0,22.0,2.0,18.0,159.0,10.0,169.0,141.0
93,18.0,24.0,22.0,691.0,969.0,10.0,979.0,278.0
94,26.0,27.0,27.0,190.0,749.0,10.0,759.0,559.0
95,25.0,24.0,20.0,14.0,793.0,10.0,803.0,779.0
96,22.0,27.0,11.0,344.0,953.0,10.0,963.0,609.0
97,25.0,21.0,12.0,462.0,823.0,10.0,833.0,361.0
98,19.0,21.0,10.0,21.0,748.0,10.0,758.0,727.0
99,20.0,26.0,9.0,328.0,437.0,10.0,447.0,109.0
100,18.0,18.0,17.0,821.0,965.0,10.0,975.0,144.0
