Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
38,5.0,5.0,16.0,234.0,474.0,10.0,484.0,240.0
39,60.0,12.0,31.0,33.0,273.0,10.0,283.0,240.0
40,40.0,25.0,9.0,279.0,519.0,10.0,529.0,240.0
41,42.0,7.0,5.0,334.0,574.0,10.0,584.0,240.0
42,24.0,12.0,5.0,25.0,265.0,10.0,275.0,240.0
43,23.0,3.0,7.0,0.0,955.0,10.0,965.0,955.0
44,11.0,14.0,18.0,167.0,407.0,10.0,417.0,240.0
45,6.0,38.0,16.0,29.0,269.0,10.0,279.0,240.0
46,2.0,48.0,1.0,0.0,954.0,10.0,964.0,954.0
47,8.0,56.0,27.0,0.0,955.0,10.0,965.0,955.0
48,13.0,52.0,36.0,0.0,962.0,10.0,972.0,962.0
49,6.0,68.0,30.0,401.0,641.0,10.0,651.0,240.0
50,47.0,47.0,13.0,0.0,973.0,10.0,983.0,973.0
51,49.0,58.0,10.0,0.0,963.0,10.0,973.0,963.0
52,27.0,43.0,9.0,0.0,978.0,10.0,988.0,978.0
53,37.0,31.0,14.0,332.0,572.0,10.0,582.0,240.0
54,57.0,29.0,18.0,0.0,967.0,10.0,977.0,967.0
55,63.0,23.0,2.0,560.0,800.0,10.0,810.0,240.0
56,53.0,12.0,6.0,519.0,759.0,10.0,769.0,240.0
57,32.0,12.0,7.0,0.0,966.0,10.0,976.0,966.0
58,36.0,26.0,18.0,740.0,980.0,10.0,990.0,240.0
59,21.0,24.0,28.0,0.0,972.0,10.0,982.0,972.0
60,17.0,34.0,3.0,0.0,971.0,10.0,981.0,971.0
61,12.0,24.0,13.0,0.0,964.0,10.0,974.0,964.0
62,24.0,58.0,19.0,113.0,353.0,10.0,363.0,240.0
63,27.0,69.0,10.0,0.0,955.0,10.0,965.0,955.0
64,15.0,77.0,9.0,154.0,394.0,10.0,404.0,240.0
65,62.0,77.0,20.0,49.0,289.0,10.0,299.0,240.0
66,49.0,73.0,25.0,523.0,763.0,10.0,773.0,240.0
67,67.0,5.0,25.0,228.0,468.0,10.0,478.0,240.0
68,56.0,39.0,36.0,575.0,815.0,10.0,825.0,240.0
69,37.0,47.0,6.0,108.0,348.0,10.0,358.0,240.0
70,37.0,56.0,5.0,728.0,968.0,10.0,978.0,240.0
71,57.0,68.0,15.0,0.0,950.0,10.0,960.0,950.0
72,47.0,16.0,25.0,0.0,967.0,10.0,977.0,967.0
73,44.0,17.0,9.0,0.0,969.0,10.0,979.0,969.0
74,46.0,13.0,8.0,622.0,862.0,10.0,872.0,240.0
75,49.0,11.0,18.0,0.0,962.0,10.0,972.0,962.0
76,49.0,42.0,13.0,212.0,452.0,10.0,462.0,240.0
77,53.0,43.0,14.0,730.0,970.0,10.0,980.0,240.0
78,61.0,52.0,3.0,322.0,562.0,10.0,572.0,240.0
79,57.0,48.0,23.0,307.0,547.0,10.0,557.0,240.0
80,56.0,37.0,6.0,728.0,968.0,10.0,978.0,240.0
81,55.0,54.0,26.0,0.0,962.0,10.0,972.0,962.0
82,15.0,47.0,16.0,0.0,966.0,10.0,976.0,966.0
83,14.0,37.0,11.0,0.0,968.0,10.0,978.0,968.0
84,11.0,31.0,7.0,354.0,594.0,10.0,604.0,240.0
85,16.0,22.0,41.0,0.0,966.0,10.0,976.0,966.0
86,4.0,18.0,35.0,0.0,954.0,10.0,964.0,954.0
87,28.0,18.0,26.0,314.0,554.0,10.0,564.0,240.0
88,26.0,52.0,9.0,214.0,454.0,10.0,464.0,240.0
89,26.0,35.0,15.0,0.0,981.0,10.0,991.0,981.0
90,31.0,67.0,3.0,0.0,957.0,10.0,967.0,957.0
91,15.0,19.0,1.0,0.0,964.0,10.0,974.0,964.0
92,22.0,22.0,2.0,18.0,258.0,10.0,268.0,240.0
93,18.0,24.0,22.0,729.0,969.0,10.0,979.0,240.0
94,26.0,27.0,27.0,0.0,977.0,10.0,987.0,977.0
95,25.0,24.0,20.0,0.0,975.0,10.0,985.0,975.0
96,22.0,27.0,11.0,0.0,974.0,10.0,984.0,974.0
97,25.0,21.0,12.0,0.0,972.0,10.0,982.0,972.0
98,19.0,21.0,10.0,0.0,968.0,10.0,978.0,968.0
99,20.0,26.0,9.0,263.0,503.0,10.0,513.0,240.0
100,18.0,18.0,17.0,725.0,965.0,10.0,975.0,240.0
