Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
53,37.0,31.0,14.0,301.0,602.0,10.0,612.0,301.0
54,57.0,29.0,18.0,595.0,780.0,10.0,790.0,185.0
55,63.0,23.0,2.0,442.0,917.0,10.0,927.0,475.0
56,53.0,12.0,6.0,426.0,851.0,10.0,861.0,425.0
57,32.0,12.0,7.0,366.0,585.0,10.0,595.0,219.0
58,36.0,26.0,18.0,458.0,980.0,10.0,990.0,522.0
59,21.0,24.0,28.0,17.0,441.0,10.0,451.0,424.0
60,17.0,34.0,3.0,651.0,932.0,10.0,942.0,281.0
61,12.0,24.0,13.0,246.0,421.0,10.0,431.0,175.0
62,24.0,58.0,19.0,25.0,583.0,10.0,593.0,558.0
63,27.0,69.0,10.0,34.0,348.0,10.0,358.0,314.0
64,15.0,77.0,9.0,46.0,523.0,10.0,533.0,477.0
65,62.0,77.0,20.0,49.0,608.0,10.0,618.0,559.0
66,49.0,73.0,25.0,440.0,845.0,10.0,855.0,405.0
67,67.0,5.0,25.0,132.0,563.0,10.0,573.0,431.0
68,56.0,39.0,36.0,464.0,925.0,10.0,935.0,461.0
69,37.0,47.0,6.0,12.0,535.0,10.0,545.0,523.0
70,37.0,56.0,5.0,249.0,968.0,10.0,978.0,719.0
71,57.0,68.0,15.0,218.0,417.0,10.0,427.0,199.0
72,47.0,16.0,25.0,22.0,377.0,10.0,387.0,355.0
73,44.0,17.0,9.0,263.0,444.0,10.0,454.0,181.0
74,46.0,13.0,8.0,479.0,965.0,10.0,975.0,486.0
75,49.0,11.0,18.0,182.0,399.0,10.0,409.0,217.0
76,49.0,42.0,13.0,166.0,497.0,10.0,507.0,331.0
77,53.0,43.0,14.0,430.0,970.0,10.0,980.0,540.0
78,61.0,52.0,3.0,212.0,671.0,10.0,681.0,459.0
79,57.0,48.0,23.0,273.0,580.0,10.0,590.0,307.0
80,56.0,37.0,6.0,452.0,968.0,10.0,978.0,516.0
81,55.0,54.0,26.0,388.0,479.0,10.0,489.0,91.0
82,15.0,47.0,16.0,99.0,352.0,10.0,362.0,253.0
83,14.0,37.0,11.0,21.0,328.0,10.0,338.0,307.0
84,11.0,31.0,7.0,323.0,624.0,10.0,634.0,301.0
85,16.0,22.0,41.0,333.0,504.0,10.0,514.0,171.0
86,4.0,18.0,35.0,350.0,503.0,10.0,513.0,153.0
87,28.0,18.0,26.0,380.0,487.0,10.0,497.0,107.0
88,26.0,52.0,9.0,114.0,553.0,10.0,563.0,439.0
89,26.0,35.0,15.0,649.0,981.0,10.0,991.0,332.0
90,31.0,67.0,3.0,345.0,534.0,10.0,544.0,189.0
91,15.0,19.0,1.0,675.0,930.0,10.0,940.0,255.0
92,22.0,22.0,2.0,18.0,673.0,10.0,683.0,655.0
93,18.0,24.0,22.0,339.0,969.0,10.0,979.0,630.0
94,26.0,27.0,27.0,403.0,536.0,10.0,546.0,133.0
95,25.0,24.0,20.0,22.0,301.0,10.0,311.0,279.0
96,22.0,27.0,11.0,565.0,732.0,10.0,742.0,167.0
97,25.0,21.0,12.0,582.0,703.0,10.0,713.0,121.0
98,19.0,21.0,10.0,122.0,367.0,10.0,377.0,245.0
99,20.0,26.0,9.0,185.0,580.0,10.0,590.0,395.0
100,18.0,18.0,17.0,297.0,965.0,10.0,975.0,668.0
