Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
54,55.0,60.0,16.0,124.0,184.0,10.0,194.0,60.0
55,30.0,60.0,16.0,125.0,185.0,10.0,195.0,60.0
56,50.0,35.0,19.0,115.0,175.0,10.0,185.0,60.0
57,30.0,25.0,23.0,81.0,141.0,10.0,151.0,60.0
58,15.0,10.0,20.0,122.0,182.0,10.0,192.0,60.0
59,10.0,20.0,19.0,42.0,102.0,10.0,112.0,60.0
60,15.0,60.0,17.0,140.0,200.0,10.0,210.0,60.0
61,45.0,65.0,9.0,51.0,111.0,10.0,121.0,60.0
62,65.0,35.0,3.0,37.0,97.0,10.0,107.0,60.0
63,65.0,20.0,6.0,39.0,99.0,10.0,109.0,60.0
64,45.0,30.0,17.0,38.0,98.0,10.0,108.0,60.0
65,35.0,40.0,16.0,11.0,71.0,10.0,81.0,60.0
66,41.0,37.0,16.0,118.0,178.0,10.0,188.0,60.0
67,64.0,42.0,9.0,55.0,115.0,10.0,125.0,60.0
68,40.0,60.0,21.0,129.0,189.0,10.0,199.0,60.0
69,31.0,52.0,27.0,26.0,86.0,10.0,96.0,60.0
70,35.0,69.0,23.0,150.0,210.0,10.0,220.0,60.0
71,65.0,55.0,14.0,50.0,110.0,10.0,120.0,60.0
72,63.0,65.0,8.0,27.0,87.0,10.0,97.0,60.0
73,2.0,60.0,5.0,62.0,122.0,10.0,132.0,60.0
74,20.0,20.0,8.0,126.0,186.0,10.0,196.0,60.0
75,5.0,5.0,16.0,59.0,119.0,10.0,129.0,60.0
76,60.0,12.0,31.0,60.0,120.0,10.0,130.0,60.0
77,23.0,3.0,7.0,120.0,180.0,10.0,190.0,60.0
78,8.0,56.0,27.0,75.0,135.0,10.0,145.0,60.0
79,6.0,68.0,30.0,74.0,134.0,10.0,144.0,60.0
80,47.0,47.0,13.0,162.0,222.0,10.0,232.0,60.0
81,49.0,58.0,10.0,71.0,131.0,10.0,141.0,60.0
82,27.0,43.0,9.0,27.0,87.0,10.0,97.0,60.0
83,37.0,31.0,14.0,20.0,80.0,10.0,90.0,60.0
84,57.0,29.0,18.0,81.0,141.0,10.0,151.0,60.0
85,63.0,23.0,2.0,72.0,132.0,10.0,142.0,60.0
86,21.0,24.0,28.0,72.0,132.0,10.0,142.0,60.0
87,12.0,24.0,13.0,75.0,135.0,10.0,145.0,60.0
88,24.0,58.0,19.0,52.0,112.0,10.0,122.0,60.0
89,67.0,5.0,25.0,117.0,177.0,10.0,187.0,60.0
90,37.0,47.0,6.0,71.0,131.0,10.0,141.0,60.0
91,49.0,42.0,13.0,152.0,212.0,10.0,222.0,60.0
92,53.0,43.0,14.0,14.0,74.0,10.0,84.0,60.0
93,61.0,52.0,3.0,148.0,208.0,10.0,218.0,60.0
94,57.0,48.0,23.0,80.0,140.0,10.0,150.0,60.0
95,56.0,37.0,6.0,20.0,80.0,10.0,90.0,60.0
96,55.0,54.0,26.0,117.0,177.0,10.0,187.0,60.0
97,4.0,18.0,35.0,105.0,165.0,10.0,175.0,60.0
98,26.0,52.0,9.0,31.0,91.0,10.0,101.0,60.0
99,26.0,35.0,15.0,62.0,122.0,10.0,132.0,60.0
100,31.0,67.0,3.0,150.0,210.0,10.0,220.0,60.0
