Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
38,0.0,40.0,30.0,1063.0,1223.0,90.0,1313.0,160.0
39,0.0,45.0,20.0,1158.0,1318.0,90.0,1408.0,160.0
40,36.0,18.0,10.0,1819.0,1979.0,90.0,2069.0,160.0
41,35.0,32.0,10.0,2758.0,2918.0,90.0,3008.0,160.0
42,33.0,32.0,20.0,2666.0,2826.0,90.0,2916.0,160.0
43,33.0,35.0,10.0,2573.0,2733.0,90.0,2823.0,160.0
44,32.0,20.0,10.0,1913.0,2073.0,90.0,2163.0,160.0
45,30.0,30.0,10.0,2105.0,2265.0,90.0,2355.0,160.0
46,34.0,25.0,30.0,2009.0,2169.0,90.0,2259.0,160.0
47,30.0,35.0,10.0,2480.0,2640.0,90.0,2730.0,160.0
48,36.0,40.0,10.0,0.0,3289.0,90.0,3379.0,3289.0
49,48.0,20.0,10.0,967.0,1127.0,90.0,1217.0,160.0
50,26.0,32.0,10.0,0.0,3277.0,90.0,3367.0,3277.0
51,25.0,30.0,10.0,2200.0,2360.0,90.0,2450.0,160.0
52,25.0,35.0,10.0,0.0,3278.0,90.0,3368.0,3278.0
53,44.0,5.0,20.0,1256.0,1416.0,90.0,1506.0,160.0
54,42.0,10.0,40.0,1160.0,1320.0,90.0,1410.0,160.0
55,42.0,15.0,10.0,1065.0,1225.0,90.0,1315.0,160.0
56,40.0,5.0,30.0,1350.0,1510.0,90.0,1600.0,160.0
57,38.0,15.0,40.0,1725.0,1885.0,90.0,1975.0,160.0
58,38.0,5.0,30.0,1442.0,1602.0,90.0,1692.0,160.0
59,38.0,10.0,10.0,0.0,3259.0,90.0,3349.0,3259.0
60,35.0,5.0,20.0,1535.0,1695.0,90.0,1785.0,160.0
61,50.0,30.0,10.0,401.0,561.0,90.0,651.0,160.0
62,50.0,35.0,20.0,120.0,280.0,90.0,370.0,160.0
63,50.0,40.0,50.0,25.0,185.0,90.0,275.0,160.0
64,48.0,30.0,10.0,493.0,653.0,90.0,743.0,160.0
65,44.0,25.0,10.0,871.0,1031.0,90.0,1121.0,160.0
66,47.0,35.0,10.0,588.0,748.0,90.0,838.0,160.0
67,47.0,40.0,10.0,12.0,172.0,90.0,262.0,160.0
68,42.0,30.0,10.0,776.0,936.0,90.0,1026.0,160.0
69,45.0,35.0,10.0,680.0,840.0,90.0,930.0,160.0
70,95.0,30.0,30.0,2321.0,2481.0,90.0,2571.0,160.0
71,95.0,35.0,20.0,2226.0,2386.0,90.0,2476.0,160.0
72,53.0,30.0,10.0,0.0,3276.0,90.0,3366.0,3276.0
73,92.0,30.0,10.0,2414.0,2574.0,90.0,2664.0,160.0
74,53.0,35.0,50.0,213.0,373.0,90.0,463.0,160.0
75,45.0,65.0,20.0,0.0,3284.0,90.0,3374.0,3284.0
76,90.0,35.0,10.0,2131.0,2291.0,90.0,2381.0,160.0
77,72.0,45.0,10.0,2900.0,3060.0,90.0,3150.0,160.0
78,78.0,40.0,20.0,2802.0,2962.0,90.0,3052.0,160.0
79,87.0,30.0,10.0,2608.0,2768.0,90.0,2858.0,160.0
80,85.0,25.0,10.0,2513.0,2673.0,90.0,2763.0,160.0
81,85.0,35.0,30.0,2703.0,2863.0,90.0,2953.0,160.0
82,75.0,55.0,20.0,0.0,3264.0,90.0,3354.0,3264.0
83,72.0,55.0,10.0,0.0,3267.0,90.0,3357.0,3267.0
84,70.0,58.0,20.0,1641.0,1801.0,90.0,1891.0,160.0
85,86.0,46.0,30.0,0.0,3253.0,90.0,3343.0,3253.0
86,66.0,55.0,10.0,1736.0,1896.0,90.0,1986.0,160.0
87,64.0,46.0,20.0,3097.0,3257.0,90.0,3347.0,160.0
88,65.0,60.0,30.0,1546.0,1706.0,90.0,1796.0,160.0
89,56.0,64.0,10.0,1355.0,1515.0,90.0,1605.0,160.0
90,60.0,55.0,10.0,3119.0,3279.0,90.0,3369.0,160.0
91,60.0,60.0,10.0,0.0,3277.0,90.0,3367.0,3277.0
92,67.0,85.0,20.0,694.0,854.0,90.0,944.0,160.0
93,42.0,58.0,40.0,8.0,168.0,90.0,258.0,160.0
94,65.0,82.0,10.0,0.0,3259.0,90.0,3349.0,3259.0
95,62.0,80.0,30.0,0.0,3262.0,90.0,3352.0,3262.0
96,62.0,40.0,10.0,0.0,3275.0,90.0,3365.0,3275.0
97,60.0,85.0,30.0,597.0,757.0,90.0,847.0,160.0
98,58.0,75.0,20.0,0.0,3269.0,90.0,3359.0,3269.0
99,55.0,80.0,10.0,407.0,567.0,90.0,657.0,160.0
100,55.0,85.0,20.0,502.0,662.0,90.0,752.0,160.0
