Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
42,55.0,80.0,10.0,33.0,66.0,10.0,76.0,33.0
43,55.0,85.0,20.0,117.0,168.0,10.0,178.0,51.0
44,55.0,82.0,10.0,74.0,84.0,10.0,94.0,10.0
45,20.0,82.0,10.0,37.0,72.0,10.0,82.0,35.0
46,18.0,80.0,10.0,98.0,157.0,10.0,167.0,59.0
47,2.0,45.0,10.0,38.0,109.0,10.0,119.0,71.0
48,42.0,5.0,10.0,64.0,184.0,10.0,194.0,120.0
49,42.0,12.0,10.0,109.0,128.0,10.0,138.0,19.0
50,72.0,35.0,30.0,71.0,191.0,10.0,201.0,120.0
51,55.0,20.0,19.0,69.0,126.0,10.0,136.0,57.0
52,25.0,30.0,3.0,25.0,145.0,10.0,155.0,120.0
53,20.0,50.0,5.0,101.0,111.0,10.0,121.0,10.0
54,55.0,60.0,16.0,127.0,180.0,10.0,190.0,53.0
55,30.0,60.0,16.0,150.0,160.0,10.0,170.0,10.0
56,50.0,35.0,19.0,130.0,159.0,10.0,169.0,29.0
57,30.0,25.0,23.0,82.0,139.0,10.0,149.0,57.0
58,15.0,10.0,20.0,172.0,182.0,10.0,192.0,10.0
59,10.0,20.0,19.0,42.0,162.0,10.0,172.0,120.0
60,15.0,60.0,17.0,137.0,202.0,10.0,212.0,65.0
61,45.0,65.0,9.0,55.0,106.0,10.0,116.0,51.0
62,65.0,35.0,3.0,62.0,72.0,10.0,82.0,10.0
63,65.0,20.0,6.0,39.0,108.0,10.0,118.0,69.0
64,45.0,30.0,17.0,53.0,82.0,10.0,92.0,29.0
65,35.0,40.0,16.0,11.0,43.0,10.0,53.0,32.0
66,41.0,37.0,16.0,134.0,161.0,10.0,171.0,27.0
67,64.0,42.0,9.0,80.0,90.0,10.0,100.0,10.0
68,40.0,60.0,21.0,144.0,173.0,10.0,183.0,29.0
69,31.0,52.0,27.0,51.0,61.0,10.0,71.0,10.0
70,35.0,69.0,23.0,172.0,210.0,10.0,220.0,38.0
71,65.0,55.0,14.0,52.0,107.0,10.0,117.0,55.0
72,63.0,65.0,8.0,27.0,147.0,10.0,157.0,120.0
73,2.0,60.0,5.0,65.0,118.0,10.0,128.0,53.0
74,20.0,20.0,8.0,151.0,161.0,10.0,171.0,10.0
75,5.0,5.0,16.0,57.0,172.0,10.0,182.0,115.0
76,60.0,12.0,31.0,85.0,95.0,10.0,105.0,10.0
77,23.0,3.0,7.0,163.0,173.0,10.0,183.0,10.0
78,8.0,56.0,27.0,90.0,119.0,10.0,129.0,29.0
79,6.0,68.0,30.0,99.0,109.0,10.0,119.0,10.0
80,47.0,47.0,13.0,190.0,222.0,10.0,232.0,32.0
81,49.0,58.0,10.0,80.0,121.0,10.0,131.0,41.0
82,27.0,43.0,9.0,14.0,134.0,10.0,144.0,120.0
83,37.0,31.0,14.0,19.0,139.0,10.0,149.0,120.0
84,57.0,29.0,18.0,106.0,116.0,10.0,126.0,10.0
85,63.0,23.0,2.0,42.0,162.0,10.0,172.0,120.0
86,21.0,24.0,28.0,77.0,126.0,10.0,136.0,49.0
87,12.0,24.0,13.0,100.0,110.0,10.0,120.0,10.0
88,24.0,58.0,19.0,67.0,96.0,10.0,106.0,29.0
89,67.0,5.0,25.0,105.0,177.0,10.0,187.0,72.0
90,37.0,47.0,6.0,74.0,127.0,10.0,137.0,53.0
91,49.0,42.0,13.0,97.0,217.0,10.0,227.0,120.0
92,53.0,43.0,14.0,15.0,25.0,10.0,35.0,10.0
93,61.0,52.0,3.0,173.0,208.0,10.0,218.0,35.0
94,57.0,48.0,23.0,50.0,170.0,10.0,180.0,120.0
95,56.0,37.0,6.0,20.0,140.0,10.0,150.0,120.0
96,55.0,54.0,26.0,87.0,207.0,10.0,217.0,120.0
97,4.0,18.0,35.0,112.0,157.0,10.0,167.0,45.0
98,26.0,52.0,9.0,14.0,134.0,10.0,144.0,120.0
99,26.0,35.0,15.0,87.0,97.0,10.0,107.0,10.0
100,31.0,67.0,3.0,200.0,210.0,10.0,220.0,10.0
